chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206589436,206589437,.,3.4131773525033964,+,m:95,113,m:99,104,m:84.07,m:95.19,0.84070796,0.9519231,0.0347576924058713,-0.1099999999999999,-0.3789796899617395,0.1126484772814779,0.645310902642001
chr1,206589437,206589438,.,2.998686710440751,-,m:58,70,m:82,86,m:82.86,m:95.35,0.82857144,0.95348835,0.0376569586733856,-0.1249169435215946,-0.4190274875235018,0.1035182024385809,0.7345367726084228
chr1,206589745,206589746,.,-0.3174216269223961,+,m:98,99,m:97,98,m:98.99,m:98.98,0.989899,0.9897959,1.0,0.000103071531643,0.0010280276938527,-0.2782588745147608,0.2803149299024664
chr1,206589746,206589747,.,0.4388018961591058,-,m:60,61,m:72,72,m:98.36,m:100.00,0.9836066,1.0,1.0,-0.0163934426229508,-0.2567784733723868,-0.0842909176572691,0.5978478644020426
chr1,206589861,206589862,.,-0.0331837920583097,+,m:105,110,m:92,99,m:95.45,m:92.93,0.95454544,0.9292929,1.0,0.0207070707070706,0.1085917479302693,-0.1629316714387544,0.3801151672992932
chr1,206589862,206589863,.,-0.0272017785343621,-,m:55,57,m:69,70,m:96.49,m:98.57,0.9649123,0.98571426,1.0,-0.0208020050125313,-0.1372416089380901,-0.212432521576187,0.4869157394523672
chr1,206589930,206589931,.,-0.3166556410021144,+,m:72,76,m:63,66,m:94.74,m:95.45,0.94736844,0.95454544,1.0,-0.007177033492823,-0.0332548854054839,-0.2965169028425035,0.3630266736534713
chr1,206589931,206589932,.,0.3187361404591349,-,m:5,6,m:5,5,m:83.33,m:100.00,0.8333333,1.0,0.9283917823003264,-0.1666666666666666,-0.8410687238799439,-0.3457484064822611,2.027885854242149
chr1,206589955,206589956,.,0.1164970694189353,+,m:15,17,m:4,4,m:88.24,m:100.00,0.88235295,1.0,0.8095821119014013,-0.1176470588235294,-0.7002115337697519,-0.3889775550007495,1.7894006225402532
chr1,206589956,206589957,.,0.1140751530730446,-,m:5,6,m:3,3,m:83.33,m:100.00,0.8333333,1.0,1.0,-0.1666666666666666,-0.8410687238799439,-0.5448351004697338,2.2269725482296217
chr1,206590032,206590033,.,0.0121687571948356,+,m:17,18,m:5,6,m:94.44,m:83.33,0.9444444,0.8333333,0.9627693829770462,0.111111111111111,0.365186358569542,-0.558749524330243,1.289122241469327
chr1,206590033,206590034,.,0.310154928303842,-,m:2,4,m:1,1,m:50.00,m:100.00,0.5,1.0,0.7252291975347126,-0.5,-1.5707963267948963,-0.6205100246465574,3.7621026782363503
